se;10
que;10
la;9
doxygen;7
de;7
el;6
no;5
comentarios;5
los;5
lo;4
en;4
y;4
index;3
para;3
doc;3
del;3
documenta;2
pagina;2
compilar;2
un;2
decir;2
parámetros;2
todos;2
hay;2
practica;2
como;1
práctica;1
documentación;1
realiza;1
con;1
doxyfile;1
in;1
debe;1
tocar;1
mainpage;1
dox;1
donde;1
encontraremos;1
sale;1
principal;1
entiendo;1
aqui;1
edita;1
viene;1
siendo;1
gener;1
documentacion;1
mirar;1
captura;1
pantalla;1
genera;1
índex;1
compilamos;1
vamos;1
a;1
carpeta;1
cmake;1
list;1
buscamos;1
bajamos;1
hasta;1
encontrar;1
html;1
dentro;1
nos;1
crea;1
puede;1
ver;1
documenracion;1
importante;1
es;1
bloques;1
@brief;1
comentario;1
utiliza;1
comportamiento;1
una;1
función;1
@param;1
cada;1
uno;1
@pre;1
precondiciones;1
@post;1
postcondiciones;1
@return;1
devuelve;1
están;1
h;1
cpp;1
apenas;1
o;1
ejercicios;1
hemos;1
hecho;1
entrada;1
salida;1
pasar;1
por;1
ejecutables;1
explicar;1
hacen;1
dar;1
ejemplo;1
renderiza;1
forma;1
automática;1
copiar;1
profundos;1
al;1
final;1
tendremos;1
modificar;1
setpixel;1
getpixel;1
parametros;1
tienen;1
llamar;1
tal;1
cual;1
guion;1
porque;1
si;1
juez;1
falla;1
eficiencia;1
ejercicio;1
5;1
primera;1
