la;7
una;6
que;4
ligeramente;3
ligera;3
tienen;3
el;3
y;3
a;2
las;2
cosas;2
de;2
un;2
los;2
xxxvii;1
texto;1
i;1
enuncia;1
simple;1
modificacion;1
del;1
modo;1
con;1
son;1
6;1
deben;1
ser;1
designa;1
costumbre;1
diferente;1
en;1
esta;1
do;1
natural;1
adverbio;1
denota;1
particularidad;1
frase;1
adverbial;1
singularidad;1
primero;1
atri;1
buye;1
ligereza;1
otra;1
carac;1
ter;1
ayre;1
forma;1
ligere;1
za;1
notable;1
distintiva;1
soldados;1
ar;1
mados;1
armas;1
vestidos;1
no;1
cargan;1
solda;1
dos;1
armados;1
4;1
armadura;1
particular;1
distin;1
gue;1
